reserve,Plot.ID,Plot.ID.quadrant,block,quadrant,Trt.comp,Trt.water,focal.sp,neighbour.id,number
perenjori,PHW4CD,PHW4CD.3,PHW4,3,C,D,w,Hyalosperma.glutinosum.subsp.glutinosum,3
perenjori,PHW4CD,PHW4CD.3,PHW4,3,C,D,w,Lobelia.sp,3
perenjori,PHW4CD,PHW4CD.3,PHW4,3,C,D,w,Pentaschistis.airoides,10
perenjori,PHW4CD,PHW4CD.3,PHW4,3,C,D,w,Podolepis.canescens,3
perenjori,PHW4CD,PHW4CD.3,PHW4,3,C,D,w,Rhodanthe.laevis,8
perenjori,PHW4CD,PHW4CD.3,PHW4,3,C,D,w,Trachymene.cyanopetala,17
perenjori,PHW4CD,PHW4CD.3,PHW4,3,C,D,w,Velleia.rosea,2
perenjori,PHW4CD,PHW4CD.4,PHW4,4,C,D,h,Gonocarpus.nodulosus,10
perenjori,PHW4CD,PHW4CD.4,PHW4,4,C,D,h,Haloragis.odontocarpa,13
perenjori,PHW4CD,PHW4CD.4,PHW4,4,C,D,h,Pentaschistis.airoides,20
perenjori,PHW4CD,PHW4CD.4,PHW4,4,C,D,h,Podolepis.canescens,2
perenjori,PHW4CD,PHW4CD.4,PHW4,4,C,D,h,Rhodanthe.laevis,13
perenjori,PHW4CD,PHW4CD.4,PHW4,4,C,D,h,Trachymene.cyanopetala,4
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Calandrinia.eremaea,2
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Goodenia.berardiana,4
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Haloragis.odontocarpa,5
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Podolepis.canescens,2
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Rhodanthe.polycephala,9
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Schoenia.cassiniana,1
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Trachymene.cyanopetala,2
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Velleia.rosea,3
perenjori,PHW4CW,PHW4CW.1,PHW4,1,C,W,h,Waitzia.acuminata,4
perenjori,PHW4CW,PHW4CW.2,PHW4,2,C,W,w,Haloragis.odontocarpa,2
perenjori,PHW4CW,PHW4CW.2,PHW4,2,C,W,w,Rhodanthe.polycephala,1
perenjori,PHW4CW,PHW4CW.2,PHW4,2,C,W,w,Trachymene.cyanopetala,3
perenjori,PHW4CW,PHW4CW.2,PHW4,2,C,W,w,Velleia.rosea,6
perenjori,PHW4CW,PHW4CW.2,PHW4,2,C,W,w,Waitzia.acuminata,9
perenjori,PHW4CW,PHW4CW.3,PHW4,3,C,W,h,Haloragis.odontocarpa,6
perenjori,PHW4CW,PHW4CW.3,PHW4,3,C,W,h,Monoculus.monstrosus,2
perenjori,PHW4CW,PHW4CW.3,PHW4,3,C,W,h,Rhodanthe.polycephala,2
perenjori,PHW4CW,PHW4CW.3,PHW4,3,C,W,h,Velleia.rosea,2
perenjori,PHW4CW,PHW4CW.3,PHW4,3,C,W,h,Waitzia.acuminata,9
perenjori,PHW4CW,PHW4CW.4,PHW4,4,C,W,w,Gonocarpus.nodulosus,1
perenjori,PHW4CW,PHW4CW.4,PHW4,4,C,W,w,Monoculus.monstrosus,1
perenjori,PHW4CW,PHW4CW.4,PHW4,4,C,W,w,Pentaschistis.airoides,20
perenjori,PHW4CW,PHW4CW.4,PHW4,4,C,W,w,Podolepis.canescens,1
perenjori,PHW4CW,PHW4CW.4,PHW4,4,C,W,w,Rhodanthe.polycephala,3
perenjori,PHW4CW,PHW4CW.4,PHW4,4,C,W,w,Velleia.cycnopotamica,5
perenjori,PHW4CW,PHW4CW.4,PHW4,4,C,W,w,Waitzia.acuminata,5
perenjori,PHW4ED,PHW4ED.1,PHW4,1,E,D,h,Arctotheca.calendula,3
perenjori,PHW4ED,PHW4ED.1,PHW4,1,E,D,h,Daucus.glochidiatus,3
perenjori,PHW4ED,PHW4ED.1,PHW4,1,E,D,h,Monoculus.monstrosus,2
perenjori,PHW4ED,PHW4ED.1,PHW4,1,E,D,h,Oxalis.sp,1
perenjori,PHW4ED,PHW4ED.1,PHW4,1,E,D,h,Senecio.glossanthus,2
perenjori,PHW4ED,PHW4ED.1,PHW4,1,E,D,h,Vulpia.bromoides,9
perenjori,PHW4ED,PHW4ED.2,PHW4,2,E,D,h,Vulpia.bromoides,30
perenjori,PHW4ED,PHW4ED.3,PHW4,3,E,D,w,Pentaschistis.airoides,5
perenjori,PHW4ED,PHW4ED.3,PHW4,3,E,D,w,Vulpia.bromoides,20
perenjori,PHW4ED,PHW4ED.4,PHW4,4,E,D,w,Arctotheca.calendula,4
perenjori,PHW4ED,PHW4ED.4,PHW4,4,E,D,w,Hypochaeris.glabra,2
perenjori,PHW4ED,PHW4ED.4,PHW4,4,E,D,w,Oxalis.sp,1
perenjori,PHW4ED,PHW4ED.4,PHW4,4,E,D,w,Pentaschistis.airoides,10
perenjori,PHW4ED,PHW4ED.4,PHW4,4,E,D,w,Petrorhagia.velutina,3
perenjori,PHW4ED,PHW4ED.4,PHW4,4,E,D,w,Vulpia.bromoides,20
perenjori,PHW4EW,PHW4EW.1,PHW4,1,E,W,w,Hypochaeris.glabra,10
perenjori,PHW4EW,PHW4EW.2,PHW4,2,E,W,h,Monoculus.monstrosus,1
perenjori,PHW4EW,PHW4EW.2,PHW4,2,E,W,h,Senecio.glossanthus,2
perenjori,PHW4EW,PHW4EW.2,PHW4,2,E,W,h,Sonchus.oleraceus,1
perenjori,PHW4EW,PHW4EW.3,PHW4,3,E,W,h,Arctotheca.calendula,2
perenjori,PHW4EW,PHW4EW.3,PHW4,3,E,W,h,Monoculus.monstrosus,3
perenjori,PHW4EW,PHW4EW.4,PHW4,4,E,W,w,Hypochaeris.glabra,13
perenjori,PHW4EW,PHW4EW.4,PHW4,4,E,W,w,Monoculus.monstrosus,4
perenjori,PHW4MD,PHW4MD.1,PHW4,1,M,D,w,Waitzia.acuminata,4
perenjori,PHW4MD,PHW4MD.2,PHW4,2,M,D,h,Hypochaeris.glabra,2
perenjori,PHW4MD,PHW4MD.3,PHW4,3,M,D,h,Hypochaeris.glabra,1
perenjori,PHW4MD,PHW4MD.4,PHW4,4,M,D,w,Waitzia.acuminata,12
perenjori,PHW4MW,PHW4MW.1,PHW4,1,M,W,h,Hypochaeris.glabra,2
perenjori,PHW4MW,PHW4MW.2,PHW4,2,M,W,h,Hypochaeris.glabra,3
perenjori,PHW4MW,PHW4MW.3,PHW4,3,M,W,w,Waitzia.acuminata,7
perenjori,PHW4MW,PHW4MW.4,PHW4,4,M,W,w,Waitzia.acuminata,12
perenjori,PHW4ND,PHW4ND.1,PHW4,1,N,D,h,Gonocarpus.nodulosus,7
perenjori,PHW4ND,PHW4ND.1,PHW4,1,N,D,h,Haloragis.odontocarpa,1
perenjori,PHW4ND,PHW4ND.1,PHW4,1,N,D,h,Rhodanthe.laevis,39
perenjori,PHW4ND,PHW4ND.1,PHW4,1,N,D,h,Trachymene.cyanopetala,10
perenjori,PHW4ND,PHW4ND.2,PHW4,2,N,D,h,Gonocarpus.nodulosus,20
perenjori,PHW4ND,PHW4ND.2,PHW4,2,N,D,h,Hyalosperma.glutinosum.subsp.glutinosum,6
perenjori,PHW4ND,PHW4ND.2,PHW4,2,N,D,h,Lobelia.sp,3
perenjori,PHW4ND,PHW4ND.2,PHW4,2,N,D,h,Rhodanthe.laevis,28
perenjori,PHW4ND,PHW4ND.2,PHW4,2,N,D,h,Trachymene.cyanopetala,7
perenjori,PHW4ND,PHW4ND.2,PHW4,2,N,D,h,Velleia.rosea,1
perenjori,PHW4ND,PHW4ND.2,PHW4,2,N,D,h,Waitzia.acuminata,1
perenjori,PHW4ND,PHW4ND.3,PHW4,3,N,D,w,Calotis.hispidula,2
perenjori,PHW4ND,PHW4ND.3,PHW4,3,N,D,w,Gonocarpus.nodulosus,9
perenjori,PHW4ND,PHW4ND.3,PHW4,3,N,D,w,Haloragis.odontocarpa,1
perenjori,PHW4ND,PHW4ND.3,PHW4,3,N,D,w,Lobelia.sp,8
perenjori,PHW4ND,PHW4ND.3,PHW4,3,N,D,w,Trachymene.cyanopetala,4
perenjori,PHW4ND,PHW4ND.3,PHW4,3,N,D,w,Velleia.rosea,10
perenjori,PHW4ND,PHW4ND.4,PHW4,4,N,D,w,Haloragis.odontocarpa,2
perenjori,PHW4ND,PHW4ND.4,PHW4,4,N,D,w,Podolepis.canescens,4
perenjori,PHW4ND,PHW4ND.4,PHW4,4,N,D,w,Rhodanthe.laevis,34
perenjori,PHW4ND,PHW4ND.4,PHW4,4,N,D,w,Velleia.rosea,4
perenjori,PHW4NW,PHW4NW.1,PHW4,1,N,W,w,Podolepis.canescens,29
perenjori,PHW4NW,PHW4NW.1,PHW4,1,N,W,w,Trachymene.cyanopetala,3
perenjori,PHW4NW,PHW4NW.1,PHW4,1,N,W,w,Velleia.rosea,2
perenjori,PHW4NW,PHW4NW.2,PHW4,2,N,W,h,Podolepis.canescens,6
perenjori,PHW4NW,PHW4NW.2,PHW4,2,N,W,h,Trachymene.cyanopetala,4
perenjori,PHW4NW,PHW4NW.2,PHW4,2,N,W,h,Velleia.rosea,4
perenjori,PHW4NW,PHW4NW.2,PHW4,2,N,W,h,Waitzia.acuminata,5
perenjori,PHW4NW,PHW4NW.3,PHW4,3,N,W,h,Gonocarpus.nodulosus,2
perenjori,PHW4NW,PHW4NW.3,PHW4,3,N,W,h,Lobelia.sp,1
perenjori,PHW4NW,PHW4NW.3,PHW4,3,N,W,h,Podolepis.canescens,3
perenjori,PHW4NW,PHW4NW.3,PHW4,3,N,W,h,Trachymene.cyanopetala,12
perenjori,PHW4NW,PHW4NW.3,PHW4,3,N,W,h,Velleia.rosea,4
perenjori,PHW4NW,PHW4NW.3,PHW4,3,N,W,h,Waitzia.acuminata,4
perenjori,PHW4NW,PHW4NW.4,PHW4,4,N,W,w,Calandrinia.eremaea,1
perenjori,PHW4NW,PHW4NW.4,PHW4,4,N,W,w,Chthonocephalus.pseudevax,1
perenjori,PHW4NW,PHW4NW.4,PHW4,4,N,W,w,Gonocarpus.nodulosus,1
perenjori,PHW4NW,PHW4NW.4,PHW4,4,N,W,w,Podolepis.canescens,6
perenjori,PHW4NW,PHW4NW.4,PHW4,4,N,W,w,Trachymene.cyanopetala,17
perenjori,PHW4NW,PHW4NW.4,PHW4,4,N,W,w,Velleia.rosea,1
perenjori,PHW4SD,PHW4SD.1,PHW4,1,S,D,w,NA,NA
perenjori,PHW4SD,PHW4SD.2,PHW4,2,S,D,h,NA,NA
perenjori,PHW4SD,PHW4SD.3,PHW4,3,S,D,h,NA,NA
perenjori,PHW4SD,PHW4SD.4,PHW4,4,S,D,w,NA,NA
perenjori,PHW4SW,PHW4SW.1,PHW4,1,S,W,w,NA,NA
perenjori,PHW4SW,PHW4SW.2,PHW4,2,S,W,h,NA,NA
perenjori,PHW4SW,PHW4SW.3,PHW4,3,S,W,h,NA,NA
perenjori,PHW4SW,PHW4SW.4,PHW4,4,S,W,w,NA,NA
perenjori,PTW1CD,PTW1CD.1,PTW1,1,C,D,t,Gilberta.tenuifolia,15
perenjori,PTW1CD,PTW1CD.1,PTW1,1,C,D,t,Gonocarpus.nodulosus,10
perenjori,PTW1CD,PTW1CD.1,PTW1,1,C,D,t,Lobelia.sp,1
perenjori,PTW1CD,PTW1CD.1,PTW1,1,C,D,t,Podolepis.canescens,2
perenjori,PTW1CD,PTW1CD.1,PTW1,1,C,D,t,Trachymene.cyanopetala,82
perenjori,PTW1CD,PTW1CD.1,PTW1,1,C,D,t,Velleia.cycnopotamica,2
perenjori,PTW1CD,PTW1CD.1,PTW1,1,C,D,t,Waitzia.acuminata,18
perenjori,PTW1CD,PTW1CD.2,PTW1,2,C,D,t,Gilberta.tenuifolia,13
perenjori,PTW1CD,PTW1CD.2,PTW1,2,C,D,t,Podolepis.canescens,3
perenjori,PTW1CD,PTW1CD.2,PTW1,2,C,D,t,Trachymene.cyanopetala,37
perenjori,PTW1CD,PTW1CD.2,PTW1,2,C,D,t,Velleia.cycnopotamica,1
perenjori,PTW1CD,PTW1CD.2,PTW1,2,C,D,t,Vulpia.bromoides,1
perenjori,PTW1CD,PTW1CD.2,PTW1,2,C,D,t,Waitzia.acuminata,12
perenjori,PTW1CD,PTW1CD.3,PTW1,3,C,D,w,Gilberta.tenuifolia,9
perenjori,PTW1CD,PTW1CD.3,PTW1,3,C,D,w,Monoculus.monstrosus,2
perenjori,PTW1CD,PTW1CD.3,PTW1,3,C,D,w,Trachymene.cyanopetala,14
perenjori,PTW1CD,PTW1CD.3,PTW1,3,C,D,w,Velleia.rosea,3
perenjori,PTW1CD,PTW1CD.3,PTW1,3,C,D,w,Waitzia.acuminata,11
perenjori,PTW1CD,PTW1CD.4,PTW1,4,C,D,w,Gilberta.tenuifolia,16
perenjori,PTW1CD,PTW1CD.4,PTW1,4,C,D,w,Monoculus.monstrosus,1
perenjori,PTW1CD,PTW1CD.4,PTW1,4,C,D,w,Pentaschistis.airoides,12
perenjori,PTW1CD,PTW1CD.4,PTW1,4,C,D,w,Podolepis.canescens,7
perenjori,PTW1CD,PTW1CD.4,PTW1,4,C,D,w,Trachymene.cyanopetala,13
perenjori,PTW1CD,PTW1CD.4,PTW1,4,C,D,w,Velleia.rosea,4
perenjori,PTW1ND,PTW1ND.1,PTW1,1,N,D,w,Gilberta.tenuifolia,4
perenjori,PTW1ND,PTW1ND.1,PTW1,1,N,D,w,Haloragis.odontocarpa,1
perenjori,PTW1ND,PTW1ND.1,PTW1,1,N,D,w,Podolepis.canescens,17
perenjori,PTW1ND,PTW1ND.1,PTW1,1,N,D,w,Trachymene.cyanopetala,3
perenjori,PTW1ND,PTW1ND.1,PTW1,1,N,D,w,Velleia.cycnopotamica,15
perenjori,PTW1ND,PTW1ND.1,PTW1,1,N,D,w,Velleia.rosea,9
perenjori,PTW1ND,PTW1ND.2,PTW1,2,N,D,w,Brachyscome.iberidifolia,1
perenjori,PTW1ND,PTW1ND.2,PTW1,2,N,D,w,Gilberta.tenuifolia,2
perenjori,PTW1ND,PTW1ND.2,PTW1,2,N,D,w,Haloragis.odontocarpa,1
perenjori,PTW1ND,PTW1ND.2,PTW1,2,N,D,w,Podolepis.canescens,10
perenjori,PTW1ND,PTW1ND.2,PTW1,2,N,D,w,Velleia.cycnopotamica,6
perenjori,PTW1ND,PTW1ND.2,PTW1,2,N,D,w,Waitzia.acuminata,2
perenjori,PTW1ND,PTW1ND.3,PTW1,3,N,D,t,Gilberta.tenuifolia,1
perenjori,PTW1ND,PTW1ND.3,PTW1,3,N,D,t,Haloragis.odontocarpa,4
perenjori,PTW1ND,PTW1ND.3,PTW1,3,N,D,t,Podolepis.canescens,32
perenjori,PTW1ND,PTW1ND.3,PTW1,3,N,D,t,Trachymene.cyanopetala,4
perenjori,PTW1ND,PTW1ND.3,PTW1,3,N,D,t,Velleia.cycnopotamica,9
perenjori,PTW1ND,PTW1ND.3,PTW1,3,N,D,t,Velleia.rosea,6
perenjori,PTW1ND,PTW1ND.4,PTW1,4,N,D,t,Brachyscome.iberidifolia,1
perenjori,PTW1ND,PTW1ND.4,PTW1,4,N,D,t,Calandrinia.eremaea,1
perenjori,PTW1ND,PTW1ND.4,PTW1,4,N,D,t,Gilberta.tenuifolia,8
perenjori,PTW1ND,PTW1ND.4,PTW1,4,N,D,t,Podolepis.canescens,8
perenjori,PTW1ND,PTW1ND.4,PTW1,4,N,D,t,Velleia.cycnopotamica,3
perenjori,PTW1ND,PTW1ND.4,PTW1,4,N,D,t,Velleia.rosea,12
perenjori,PTW1ND,PTW1ND.4,PTW1,4,N,D,t,Waitzia.acuminata,1
perenjori,PTW1NW,PTW1NW.1,PTW1,1,N,W,w,Gilberta.tenuifolia,1
perenjori,PTW1NW,PTW1NW.1,PTW1,1,N,W,w,Velleia.rosea,22
perenjori,PTW1NW,PTW1NW.1,PTW1,1,N,W,w,Waitzia.acuminata,10
perenjori,PTW1NW,PTW1NW.2,PTW1,2,N,W,t,Gilberta.tenuifolia,1
perenjori,PTW1NW,PTW1NW.2,PTW1,2,N,W,t,Trachymene.cyanopetala,9
perenjori,PTW1NW,PTW1NW.2,PTW1,2,N,W,t,Velleia.rosea,11
perenjori,PTW1NW,PTW1NW.3,PTW1,3,N,W,w,Calandrinia.eremaea,1
perenjori,PTW1NW,PTW1NW.3,PTW1,3,N,W,w,Gilberta.tenuifolia,2
perenjori,PTW1NW,PTW1NW.3,PTW1,3,N,W,w,Velleia.rosea,15
perenjori,PTW1NW,PTW1NW.4,PTW1,4,N,W,t,Gilberta.tenuifolia,4
perenjori,PTW1NW,PTW1NW.4,PTW1,4,N,W,t,Gonocarpus.nodulosus,1
perenjori,PTW1NW,PTW1NW.4,PTW1,4,N,W,t,Podolepis.canescens,1
perenjori,PTW1NW,PTW1NW.4,PTW1,4,N,W,t,Trachymene.cyanopetala,12
perenjori,PTW1NW,PTW1NW.4,PTW1,4,N,W,t,Velleia.rosea,14
perenjori,PTW1SD,PTW1SD.1,PTW1,1,S,D,w,NA,NA
perenjori,PTW1SD,PTW1SD.2,PTW1,2,S,D,w,NA,NA
perenjori,PTW1SD,PTW1SD.3,PTW1,3,S,D,t,NA,NA
perenjori,PTW1SD,PTW1SD.4,PTW1,4,S,D,t,NA,NA
perenjori,PTW1SW,PTW1SW.1,PTW1,1,S,W,w,NA,NA
perenjori,PTW1SW,PTW1SW.2,PTW1,2,S,W,t,NA,NA
perenjori,PTW1SW,PTW1SW.3,PTW1,3,S,W,t,NA,NA
perenjori,PTW1SW,PTW1SW.4,PTW1,4,S,W,w,NA,NA
perenjori,PTW2CD,PTW2CD.1,PTW2,1,C,D,t,Brachyscome.sp,1
perenjori,PTW2CD,PTW2CD.1,PTW2,1,C,D,t,Calandrinia.eremaea,2
perenjori,PTW2CD,PTW2CD.1,PTW2,1,C,D,t,Nicotiana.rotundifolia,1
perenjori,PTW2CD,PTW2CD.1,PTW2,1,C,D,t,Podolepis.canescens,3
perenjori,PTW2CD,PTW2CD.1,PTW2,1,C,D,t,Rhodanthe.polycephala,2
perenjori,PTW2CD,PTW2CD.1,PTW2,1,C,D,t,Trachymene.cyanopetala,1
perenjori,PTW2CD,PTW2CD.1,PTW2,1,C,D,t,Velleia.rosea,2
perenjori,PTW2CD,PTW2CD.2,PTW2,2,C,D,t,Brachyscome.sp,1
perenjori,PTW2CD,PTW2CD.2,PTW2,2,C,D,t,Goodenia.berardiana,2
perenjori,PTW2CD,PTW2CD.2,PTW2,2,C,D,t,Hyalosperma.glutinosum.subsp.glutinosum,4
perenjori,PTW2CD,PTW2CD.2,PTW2,2,C,D,t,Podolepis.canescens,4
perenjori,PTW2CD,PTW2CD.2,PTW2,2,C,D,t,Rhodanthe.polycephala,3
perenjori,PTW2CD,PTW2CD.2,PTW2,2,C,D,t,Velleia.rosea,2
perenjori,PTW2CD,PTW2CD.2,PTW2,2,C,D,t,Waitzia.acuminata,2
perenjori,PTW2CD,PTW2CD.3,PTW2,3,C,D,w,Nicotiana.rotundifolia,1
perenjori,PTW2CD,PTW2CD.3,PTW2,3,C,D,w,Podolepis.canescens,6
perenjori,PTW2CD,PTW2CD.3,PTW2,3,C,D,w,Rhodanthe.laevis,1
perenjori,PTW2CD,PTW2CD.3,PTW2,3,C,D,w,Rhodanthe.polycephala,2
perenjori,PTW2CD,PTW2CD.3,PTW2,3,C,D,w,Schoenia.cassiniana,1
perenjori,PTW2CD,PTW2CD.3,PTW2,3,C,D,w,Velleia.rosea,4
perenjori,PTW2CD,PTW2CD.3,PTW2,3,C,D,w,Vulpia.bromoides,2
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Brachyscome.sp,5
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Calandrinia.eremaea,1
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Oxalis.sp,4
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Podolepis.canescens,8
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Rhodanthe.polycephala,4
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Trachymene.cyanopetala,4
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Velleia.cycnopotamica,2
perenjori,PTW2CD,PTW2CD.4,PTW2,4,C,D,w,Vulpia.bromoides,5
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Brassica.tournefortii,1
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Calandrinia.eremaea,10
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Hyalosperma.glutinosum.subsp.glutinosum,3
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Oxalis.sp,8
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Pogonolepis.muelleriana,20
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Rhodanthe.polycephala,9
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Trachymene.cyanopetala,6
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Trachymene.cyanopetala,3
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Velleia.cycnopotamica,1
perenjori,PTW2CW,PTW2CW.1,PTW2,1,C,W,t,Waitzia.acuminata,2
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Calandrinia.eremaea,8
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Hyalosperma.glutinosum.subsp.glutinosum,4
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Oxalis.sp,4
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Pogonolepis.muelleriana,15
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Rhodanthe.laevis,1
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Rhodanthe.polycephala,4
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Trachymene.cyanopetala,2
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Velleia.cycnopotamica,2
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Velleia.rosea,3
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Vulpia.bromoides,5
perenjori,PTW2CW,PTW2CW.2,PTW2,2,C,W,w,Waitzia.acuminata,4
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Calandrinia.eremaea,14
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Crassula.colorata.or.exserta,2
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Gonocarpus.nodulosus,1
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Hyalosperma.glutinosum.subsp.glutinosum,3
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Oxalis.sp,27
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Pentaschistis.airoides,2
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Pentaschistis.airoides,4
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Podolepis.canescens,1
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Pogonolepis.muelleriana,20
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Rhodanthe.polycephala,7
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Trachymene.cyanopetala,5
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Velleia.cycnopotamica,1
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Velleia.cycnopotamica,1
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Vulpia.bromoides,1
perenjori,PTW2CW,PTW2CW.3,PTW2,3,C,W,t,Waitzia.acuminata,3
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Brachyscome.sp,5
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Calandrinia.eremaea,8
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Hyalosperma.glutinosum.subsp.glutinosum,2
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Oxalis.sp,7
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Podolepis.canescens,1
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Pogonolepis.muelleriana,40
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Rhodanthe.polycephala,5
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Sonchus.oleraceus,1
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Velleia.cycnopotamica,3
perenjori,PTW2CW,PTW2CW.4,PTW2,4,C,W,w,Waitzia.acuminata,10
perenjori,PTW2ED,PTW2ED.1,PTW2,1,E,D,w,Arctotheca.calendula,1
perenjori,PTW2ED,PTW2ED.1,PTW2,1,E,D,w,Daucus.glochidiatus,5
perenjori,PTW2ED,PTW2ED.1,PTW2,1,E,D,w,Oxalis.sp,12
perenjori,PTW2ED,PTW2ED.1,PTW2,1,E,D,w,Vulpia.bromoides,11
perenjori,PTW2ED,PTW2ED.2,PTW2,2,E,D,w,Daucus.glochidiatus,7
perenjori,PTW2ED,PTW2ED.2,PTW2,2,E,D,w,Oxalis.sp,9
perenjori,PTW2ED,PTW2ED.2,PTW2,2,E,D,w,Senecio.glossanthus,1
perenjori,PTW2ED,PTW2ED.2,PTW2,2,E,D,w,Vulpia.bromoides,4
perenjori,PTW2ED,PTW2ED.3,PTW2,3,E,D,t,Daucus.glochidiatus,4
perenjori,PTW2ED,PTW2ED.3,PTW2,3,E,D,t,Monoculus.monstrosus,3
perenjori,PTW2ED,PTW2ED.3,PTW2,3,E,D,t,Vulpia.bromoides,4
perenjori,PTW2ED,PTW2ED.4,PTW2,4,E,D,t,Arctotheca.calendula,3
perenjori,PTW2ED,PTW2ED.4,PTW2,4,E,D,t,Daucus.glochidiatus,11
perenjori,PTW2ED,PTW2ED.4,PTW2,4,E,D,t,Oxalis.sp,3
perenjori,PTW2ED,PTW2ED.4,PTW2,4,E,D,t,Oxalis.sp,3
perenjori,PTW2ED,PTW2ED.4,PTW2,4,E,D,t,Petrorhagia.velutina,1
perenjori,PTW2ED,PTW2ED.4,PTW2,4,E,D,t,Vulpia.bromoides,5
perenjori,PTW2EW,PTW2EW.1,PTW2,1,E,W,w,Arctotheca.calendula,1
perenjori,PTW2EW,PTW2EW.1,PTW2,1,E,W,w,Daucus.glochidiatus,4
perenjori,PTW2EW,PTW2EW.1,PTW2,1,E,W,w,Pentaschistis.airoides,17
perenjori,PTW2EW,PTW2EW.1,PTW2,1,E,W,w,Senecio.glossanthus,1
perenjori,PTW2EW,PTW2EW.2,PTW2,2,E,W,t,Daucus.glochidiatus,8
perenjori,PTW2EW,PTW2EW.2,PTW2,2,E,W,t,Oxalis.sp,14
perenjori,PTW2EW,PTW2EW.2,PTW2,2,E,W,t,Pentaschistis.airoides,5
perenjori,PTW2EW,PTW2EW.2,PTW2,2,E,W,t,Vulpia.bromoides,2
perenjori,PTW2EW,PTW2EW.3,PTW2,3,E,W,w,Daucus.glochidiatus,23
perenjori,PTW2EW,PTW2EW.3,PTW2,3,E,W,w,Pentaschistis.airoides,1
perenjori,PTW2EW,PTW2EW.3,PTW2,3,E,W,w,Vulpia.bromoides,6
perenjori,PTW2EW,PTW2EW.4,PTW2,4,E,W,t,Arctotheca.calendula,2
